865,0112402191,0112402,Saloy
866,0142702020,0142702,Lubo-ong
867,0104318002,0104318,Balintad
868,086021035,086021,San Fernando
869,013303032,013303,Pandan
870,031419034,031419,Sumandig
871,071222015,071222,Estaca
872,072202005,072202,Pasol
873,084806010,084806,Canuctan
874,086407069,086407,Pasay
875,0184624002,0184624,Bairan
876,063002008,063002,Balabago
877,0160303031,0160303,Agsabu
878,060403018,060403,Palale
879,051612014,051612,Barangay I (Pob.)
880,0124706044,0124706,Temporan
881,0175316066,0175316,San Manuel
882,0104308073,0104308,Barangay 18 (Pob.)
883,015511004,015511,Amancosiling Sur
884,0157006027,0157006,Sollogan
885,060401010,060401,Odiong
886,063022096,063022,Lopez Jaena Sur
887,0112317017,0112317,Kinawitnon
888,0104211011,0104211,Salimpuno
889,0153808034,0153808,Poblacion
890,0104215035,0104215,Prenza
891,083749014,083749,Doña Brigida
892,012804009,012804,Masikil
893,045622025,045622,Cogorin Ilaya
894,083701021,083701,Capilian
895,0133901102,0133901,Barangay 102
896,023103019,023103,Nampicuan
897,041005010,041005,Bilogo
898,0141102130,0141102,Bagong Lipunan (Market Area)
899,012819010,012819,Dalayap
900,071224053,071224,Ubujan
901,0150705050,0150705,Tikus
902,0137404106,0137404,Santa Monica
903,0156609009,0156609,Buton
904,054111028,054111,Tugbo
905,0143213012,0143213,Calanan
906,0104210018,0104210,Dimaluna
907,086009007,086009,Casapa
908,050506032,050506,Bgy. 33 - PNR-Peñaranda St.-Iraya (Pob.)
909,035416001,035416,Alasas
910,0153617124,0153617,South Madaya Proper
911,045618037,045618,San Antonio
912,098304001,098304,Lower Baluran
913,036903057,036903,Sinilian 1st
914,0137404066,0137404,Matandang Balara
915,051720011,051720,San Miguel
916,0175309018,0175309,Barangay III (Pob.)
917,082617043,082617,Tiguib (Pob.)
918,084808052,084808,Suba
919,083747073,083747,Barangay 46
920,071218015,071218,Tabok
921,086003020,086003,Cabacungan
922,0144408003,0144408,Betwagan
923,0160303015,0160303,Mahagcot
924,041003048,041003,Santol
925,054104011,054104,Poblacion
926,060409010,060409,Guadalupe
927,015538003,015538,Banaoang
928,023131020,023131,Macayucayu
929,051605004,051605,Dayhagan
930,087801010,087801,Sampao
931,086001012,086001,Lunang II
932,021519017,021519,Minanga
933,0133906040,0133906,Barangay 434
934,0112510010,0112510,Manikling
935,0126317011,0126317,Miasong
936,037109004,037109,West Dirita
937,0153812031,0153812,Nalinan
938,072205039,072205,Talaga
939,083717029,083717,Los Martires
940,031409004,031409,Mercado
941,084817011,084817,Ward III (Pob.)
942,035406034,035406,Mawacat
943,0133901001,0133901,Barangay 1
944,0104313003,0104313,Gaston
945,042116011,042116,San Antonio II
946,051609007,051609,Poblacion District I (Silangan/Bgy. 1)
947,0184619019,0184619,Poblacion II
948,013308007,013308,Libtong
949,021511020,021511,Nagsabaran
950,031422027,031422,Sampaloc
951,051606052,051606,Tigbinan
952,0153605010,0153605,Ingud
953,072223029,072223,Oguis
954,0175316041,0175316,Napsan
955,042119018,042119,San Jose
956,045631010,045631,Pagitan
957,0175910022,0175910,Mapula
958,071230021,071230,Campatud
959,0133906222,0133906,Barangay 615
960,098310019,098310,San Isidro
961,0118202035,0118202,New Bethlehem
962,0156605004,0156605,Bualo Lipid
963,015510017,015510,Ketegan
964,036905051,036905,Telabanca
965,0175209020,0175209,Pambisan Munti
966,023127011,023127,Nemmatan
967,0160303046,0160303,San Jose
968,0175205045,0175205,Patas
969,015519002,015519,Amalbalan
970,063034028,063034,San Antonio
971,083747026,083747,Barangay 107 (Santa Elena)
972,098301018,098301,Payongan
973,0160302002,0160302,Consuelo
974,0160303043,0160303,Odiong
975,012922011,012922,Labut Sur
976,097218032,097218,Bato
977,056210019,056210,North Poblacion
978,054112028,054112,Tinaclipan (Bato)
979,041031023,041031,Luyos
980,0104302005,0104302,Binitinan
981,0150707040,0150707,Katipunan
982,097313019,097313,Pantad
983,045630021,045630,Barangay 3 Del Carmen (Pob.)
984,084824011,084824,Lower Caynaga
985,0101802004,0101802,Liong
986,0118210016,0118210,Tandawan
987,0112317006,0112317,Bandera
988,0157009005,0157009,Languyan Proper (Pob.)
989,042123025,042123,San Jose
990,083718007,083718,Cabarasan
991,0124709007,0124709,Bitoka
992,0101320016,0101320,Santo Niño (Lumbayawa)
993,0184612012,0184612,Canlahao
994,0126511001,0126511,Baras
995,023118003,023118,Aneg
996,034912016,034912,Pamacpacan
997,041022026,041022,Poblacion Barangay IV
998,0166817026,0166817,Hinagdanan
999,0118603036,0118603,Talogoy
1000,012820019,012820,San Pedro (Bingao)
1001,071244007,071244,Kauswagan
1002,0142706019,0142706,Liwo
1003,012925015,012925,Lubong
1004,043424040,043424,San Antonio 1
1005,0153601002,0153601,Bagoaingud
1006,0142701004,0142701,Batad
1007,067903020,067903,San Roque
1008,0175306002,0175306,Aribungos
1009,061907016,061907,Maalan
1010,012812062,012812,"Bgy. No. 1, San Lorenzo (Pob.)"
1011,0103519012,0103519,Mala Salug
1012,051705023,051705,San Buenaventura (Pob.)
1013,051733028,051733,Tambangan
1014,0124714018,0124714,New Panay
1015,051605020,051605,San Pedro
1016,071247013,071247,Catug-a
1017,0137605079,0137605,Barangay 79
1018,097323029,097323,Switch
1019,052004020,052004,Panique
1020,012902011,012902,Lopez
1021,023115034,023115,San Antonio
1022,0166721007,0166721,Mabini
1023,063028053,063028,Lonoc
1024,071204015,071204,Quinapon-an
1025,023105014,023105,Raniag
1026,041012018,041012,Maigsing Dahilig
1027,097209009,097209,Dionum
1028,0133906070,0133906,Barangay 464
1029,043425027,043425,Pacita 2
1030,097323009,097323,Eastern Bobongan
1031,052009005,052009,Dayawa
1032,082604047,082604,San Gabriel
1033,050501011,050501,Cagraray
1034,023131017,023131,Gangalan
1035,084806015,084806,Hitapi-an
1036,012820018,012820,San Paulo (Pob.)
1037,012809006,012809,Barong
1038,072217071,072217,Sawang Calero (Pob.)
1039,0112402087,0112402,Panacan
1040,076102017,076102,Nonoc
1041,035418013,035418,Santa Monica
1042,034903057,034903,Pagas
1043,0166711012,0166711,Villaflor
1044,072213018,072213,Tabunan
1045,083725014,083725,Gitabla
1046,0166817001,0166817,Batunan
1047,051604004,051604,Laniton
1048,063014003,063014,Asluman
1049,015532076,015532,Roxas Boulevard (Pob.)
1050,043405011,043405,Canlubang
1051,097315005,097315,Delusom
1052,063029023,063029,DELCAR Pob. (Delgado-Cartagena)
1053,063001032,063001,Tanduyan
1054,083702017,083702,Capiz
1055,063005022,063005,Tingui-an
1056,0175913004,0175913,Canjalon
1057,060601001,060601,Bayo Grande
1058,0184505017,0184505,Lemery
1059,023137055,023137,Moldero
1060,060606031,060606,Centro Poblacion
1061,086416003,086416,Catmon
1062,097324022,097324,Tapian
1063,071224031,071224,Liloan Sur
1064,0150702049,0150702,Tumakid
1065,063041015,063041,Bgy. 8 Pob. (Montano - San Roque)
1066,063027004,063027,Anabo
1067,0184504010,0184504,Cabahug
1068,098316001,098316,Baluran
1069,0142708016,0142708,Buwag
1070,035405032,035405,Tagulod
1071,0133906158,0133906,Barangay 552
1072,0153616051,0153616,Mantapoli
1073,0157002050,0157002,Tubig-Mampallam
1074,0104321008,0104321,Luyongbonbon
1075,071228026,071228,Yanangan
1076,072211001,072211,Cogon (Pob.)
1077,012933034,012933,Pula
1078,0133906072,0133906,Barangay 466
1079,0153630002,0153630,Balatin
1080,0101321011,0101321,Kahapunan
1081,051728003,051728,Binanwaanan
1082,045607051,045607,Marilag (Punaya)
1083,071230040,071230,Lintuan
1084,086003149,086003,Tigbe
1085,063028059,063028,Marirong
1086,082606014,082606,Hilabaan
1087,086004017,086004,Literon
1088,0148105018,0148105,Cangisitan
1089,086403005,086403,Biasong
1090,0124704008,0124704,Ginatilan
1091,0175208046,0175208,Poblacion I (Barangay I)
1092,012816012,012816,Nalasin
1093,013313026,013313,Rabon
1094,083710042,083710,Maghubas
1095,0160308005,0160308,Caimpugan
1096,0175110037,0175110,San Agustin
1097,0140109002,0140109,Buneg
1098,063022092,063022,Libertad-Lapuz
1099,063040082,063040,Taslan
1100,071222025,071222,Sampong
1101,0166817025,0166817,Doña Carmen
1102,063027020,063027,Poblacion NW Zone
1103,0184517005,0184517,Camandag
1104,021507013,021507,Mabuttal West
1105,097315027,097315,Tuboran
1106,0156619004,0156619,Huwit-huwit
1107,051706017,051706,Ombao Polpog
1108,0104308061,0104308,Barangay 9 (Pob.)
1109,015524031,015524,Don Pedro
1110,0141101004,0141101,Naguey
1111,0137501052,0137501,Barangay 52
1112,031423022,031423,Santa Cruz
1113,042118022,042118,Lucsuhin
1114,043428016,043428,Pook
1115,0103515011,0103515,Cabasaran (Laya)
1116,012925001,012925,Alincaoeg
1117,015511031,015511,Inanlorenzana
1118,0153635050,0153635,Tual
1119,0112402055,0112402,Langub
1120,042106003,042106,Burol
1121,086003081,086003,Libertad
1122,072205006,072205,Binlod
1123,0141102002,0141102,Asin Road
1124,072207007,072207,Bugas
1125,023129001,023129,Camarag
1126,050505013,050505,Del Rosario
1127,051717003,051717,Amoguis
1128,043405060,043405,Uwisan
1129,015546028,015546,Oltama
1130,072206001,072206,Agbanga
1131,0118602001,0118602,Buguis
1132,0112402150,0112402,Barangay 17-B (Pob.)
1133,0137401025,0137401,San Jose
1134,072217043,072217,Lusaran
1135,0124712035,0124712,Macasendeg
1136,0137605187,0137605,Barangay 187
1137,082616007,082616,Cambante
1138,0104305071,0104305,Tuburan
1139,071246052,071246,Union
1140,0104214016,0104214,San Vicente
1141,0153837016,0153837,Pagatin (Pagatin I)
1142,0160301038,0160301,Montivesta
1143,063047016,063047,Ilawod Poblacion
1144,0104322008,0104322,Looc
1145,0153801031,0153801,Tomicor
1146,086412008,086412,Catmon
1147,0140106007,0140106,Padangitan
1148,012930024,012930,Nagcullooban
1149,023128021,023128,Villa Remedios
1150,097332098,097332,Capisan
1151,072210012,072210,Giwanon
1152,0137501102,0137501,Barangay 102
1153,0166803008,0166803,Lawigan
1154,0153604034,0153604,Parao
1155,0112402127,0112402,Tugbok (Pob.)
1156,097313028,097313,Talabab
1157,0153636009,0153636,Casalayan
1158,063046005,063046,Bacan
1159,042106070,042106,San Isidro Labrador II
1160,036906011,036906,Cardona
1161,098308026,098308,Palalian
1162,045607021,045607,Bukal
1163,082604052,082604,San Saturnino
1164,083707011,083707,Dawahon
1165,034930021,034930,Dimasalang Sur
1166,023133011,023133,Minanga Norte
1167,082619024,082619,Camanga
1168,0143214009,0143214,Mabaca
1169,042103009,042103,Kaingin (Pob.)
1170,084802008,084802,San Antonio
1171,072231009,072231,Caputatan Sur
1172,037111011,037111,Lucero (Pob.)
1173,0141103004,0141103,Dalipey
1174,082607008,082607,Osmeña
1175,097201016,097201,Guimputlan
1176,0141102082,0141102,Pacdal
1177,060602038,060602,Tabongtabong
1178,0137402009,0137402,Santa Elena (Pob.)
1179,063035024,063035,Imbang Grande
1180,086409016,086409,Pasil (Pob.)
1181,015506021,015506,Sobol
1182,0126315005,0126315,Magon
1183,043401015,043401,Santa Rosa
1184,0175202012,0175202,Sumagui
1185,045647045,045647,Opias
1186,084808043,084808,Rawis
1187,086006045,086006,San Jose
1188,041011002,041011,Balakilong
1189,035404016,035404,San Antonio
1190,025012010,025012,Sinapaoan
1191,0124709057,0124709,Kiwanan
1192,0118201010,0118201,Panansalan
1193,0150708003,0150708,Lower Bato-bato
1194,097216027,097216,Pasilnahut
1195,098303018,098303,Santa Cruz
1196,012922009,012922,Dammay
1197,0160307009,0160307,Wasi-an
1198,056214015,056214,San Fernando
1199,0137501017,0137501,Barangay 17
1200,0103502003,0103502,Angandog (Bulao)
1201,034926034,034926,Sinipit Bubon
1202,0153615029,0153615,Calumbog
1203,012911010,012911,Suysuyan
1204,071205001,071205,Cambanac
1205,0104210045,0104210,Sangay Diot
1206,015542014,015542,Poblacion
1207,043424028,043424,Barangay VI-E (Pob.)
1208,0104313010,0104313,Umagos
1209,082617008,082617,Binalayan
1210,086006053,086006,Ubo
1211,054109019,054109,Tunga
1212,050512050,050512,San Vicente (Suca)
1213,0156617002,0156617,Alu-Duyong
1214,0184615026,0184615,Tanglad
1215,086007081,086007,San Ramon
1216,041023021,041023,Mabalanoy
1217,0175909016,0175909,Mayha
1218,0133908002,0133908,Barangay 659-A
1219,0142701013,0142701,Kinakin
1220,0137404032,0137404,Doña Josefa
1221,021514010,021514,Casitan
1222,0175302003,0175302,Concepcion
1223,025703033,025703,Don Faustino Pagaduan
1224,097219019,097219,Poblacion
1225,0140103016,0140103,North Poblacion
1226,0153611046,0153611,Lalangitun
1227,061910007,061910,Banga-an
1228,051708021,051708,Lugsad
1229,063023037,063023,Santo Tomas
1230,0184620007,0184620,Enrique Villanueva
1231,099701041,099701,Riverside
1232,0184507004,0184507,Poblacion
1233,083747094,083747,Barangay 64
1234,043425025,043425,Maharlika
1235,0112314020,0112314,San Jose
1236,034913020,034913,San Juan
1237,097302021,097302,Gubaan
1238,072217027,072217,Duljo (Pob.)
1239,0103506008,0103506,Calube
1240,041018015,041018,San Sebastian
1241,021510003,021510,Agusi
1242,051723028,051723,San Juan (Pob.)
1243,051713001,051713,Cagbunga
1244,063032015,063032,Dawis
1245,0153614003,0153614,Balintad
1246,036903036,036903,Palimbo-Caarosipan
1247,063035015,063035,Buyo
1248,0104310012,0104310,Pontacon
1249,051711024,051711,Lubas
1250,084815005,084815,Cagbigajo
1251,021529007,021529,Centro 5 (Pob.)
1252,076104002,076104,Bonga
1253,086418018,086418,Rizal
1254,0126317001,0126317,Acmonan
1255,023116017,023116,San Miguel
1256,0153621028,0153621,Paridi
1257,034906006,034906,Bonifacio
1258,013301033,013301,San Nicolas West
1259,0118603010,0118603,Kibalatong
1260,083739002,083739,Arado
1261,072252017,072252,Cogon
1262,086016027,086016,Napuro
1263,0153628039,0153628,Bagiangun
1264,023108025,023108,Dabburab
1265,0156617010,0156617,Larap
1266,045647004,045647,Angeles Zone II
1267,071203004,071203,Buenasuerte
1268,0103518023,0103518,Saumay
1269,013307015,013307,Central West (Pob.)
1270,056209003,056209,Batang
1271,036905012,036905,Dutung-A-Matas
1272,034901004,034901,Bibiclat
1273,097218022,097218,Nato
1274,0184514021,0184514,Barangay 6 (Pob.)
1275,0184611003,0184611,Banwaque
1276,034911063,034911,Sinulatan
1277,071228023,071228,Tocdog Dacu
1278,0175301015,0175301,Sagpangan
1279,086002025,086002,Del Pilar
1280,0160202093,0160202,De Oro
1281,0143215018,0143215,Tulgao East
1282,031415008,031415,Cupang
1283,0174005042,0174005,Morales
1284,098308036,098308,Sinusayan
1285,015510012,015510,Poblacion East
1286,086019011,086019,Victory
1287,012802044,012802,Santa Filomena I (Pob.)
1288,072227008,072227,Poblacion
1289,0156605022,0156605,Patao
1290,015522006,015522,Bantayan
1291,086003144,086003,Sinidman Oriental
1292,084817010,084817,Ward II (Pob.)
1293,0133901170,0133901,Barangay 170
1294,072243022,072243,Sab-a
1295,061916007,061916,Dayhagon
1296,0133901065,0133901,Barangay 65
1297,060411015,060411,Poblacion
1298,0184617014,0184617,Tampi
1299,063006022,063006,Magdalo
1300,0112507033,0112507,Tagugpo
1301,0124717012,0124717,Pagangan
1302,031410017,031410,Calero
1303,050506072,050506,Bgy. 10 - Cabugao
1304,0104201003,0104201,Burgos
1305,086012030,086012,Sarao
1306,072209001,072209,Atop-atop
1307,060609014,060609,Jaguikican
1308,098306017,098306,Nazareth
1309,0150702054,0150702,Bohebessey
1310,0175206022,0175206,Mirayan
1311,015518029,015518,Salisay
1312,0153607056,0153607,Sundig
1313,025003001,025003,Bakir
1314,023102012,023102,Calaccab
1315,0104203027,0104203,Sibuyon
1316,015524062,015524,Poblacion
1317,0104215028,0104215,Maquilao
1318,050517040,050517,San Ramon
1319,086402007,086402,Catmon
1320,0118604010,0118604,Pongpong
1321,0104217004,0104217,Lalud
1322,0104210005,0104210,Balintawak
1323,036917001,036917,Baculong
1324,097322005,097322,Banale
1325,0101318027,0101318,Bulalang
1326,015524045,015524,Mabulitec
1327,0153609002,0153609,Balintad
1328,0184502011,0184502,Dulao
1329,034906026,034906,Landig
1330,031409006,031409,Pugad
1331,083745003,083745,Butason II
1332,0166812005,0166812,Handamayan
1333,082610001,082610,Batang
1334,0137404018,0137404,Bungad
1335,056208019,056208,Lapinig
1336,052001002,052001,Bacak
1337,0175914001,0175914,Busay
1338,0101804017,0101804,Tupsan
1339,0150711009,0150711,Pipil
1340,051737021,051737,Magtang
1341,0140125009,0140125,Lapat-Balantay
1342,041008005,041008,Biga
1343,0104302017,0104302,Mambayaan
1344,034918005,034918,Cabawangan
1345,045607048,045607,Maligaya
1346,0168501012,0168501,Navarro
1347,0184616012,0184616,Poblacion
1348,0184614009,0184614,Bulibulihan
1349,0142707018,0142707,Santo Domingo (Cabicalan)
1350,035402007,035402,Colgante
1351,072239001,072239,Butong
1352,063018029,063018,Managuit
1353,083744004,083744,Catoogan
1354,0141102065,0141102,"Magsaysay, Lower"
1355,0104308005,0104308,Bakidbakid
1356,051711038,051711,Pili-Tabiguian
1357,086415013,086415,Esperanza Dos
1358,0153628016,0153628,Dinaigan
1359,084805066,084805,Ipil-ipil (Pob.)
1360,0141110011,0141110,Pico
1361,0133901216,0133901,Barangay 215
1362,0137501083,0137501,Barangay 83
1363,098302025,098302,Pling
1364,098304018,098304,Upper Baluran
1365,0124707024,0124707,Malungon
1366,063029006,063029,Bagacay East
1367,072216019,072216,Corazon (Pob.)
1368,0166810015,0166810,Sibahay
1369,042114004,042114,Palocpoc I
1370,0104305002,0104305,Baikingon
1371,045637001,045637,Apad
1372,071246007,071246,Bongbong
1373,050515017,050515,Hamorawon
1374,054103033,054103,Villa Alvarez
1375,0124710026,0124710,New Janiuay
1376,054105014,054105,Gahit
1377,042113027,042113,Poblacion II B
1378,021517003,021517,Battalan
1379,0160313002,0160313,Del Monte
1380,041034004,041034,Dalima
1381,0104308038,0104308,Barangay 14 (Pob.)
1382,041005042,041005,Malalim
1383,050502050,050502,Barangay 5 (Pob.)
1384,0137501042,0137501,Barangay 42
1385,061914023,061914,Cogon
1386,050510028,050510,Tanawan
1387,034930031,034930,Kinalanguyan
1388,0124709019,0124709,Kudarangan
1389,0144409004,0144409,Angkeling
1390,045607087,045607,Villa Magsino
1391,0137605002,0137605,Barangay 2
1392,071226012,071226,Jagoliao
1393,0160202061,0160202,Mahay
1394,054105023,054105,Nadawisan
1395,054103023,054103,Salvacion
1396,037109014,037109,Rizal
1397,0156612011,0156612,Duhol Tara
1398,0104305023,0104305,Barangay 28 (Pob.)
1399,061903015,061903,Santa Monica
1400,034901027,034901,San Carlos
1401,0144403007,0144403,Gueday
1402,0103502025,0103502,Sandor (Daduan)
1403,0175110024,0175110,La Curva
1404,042105038,042105,Barangay 43 (Pinagpala)
